instanceName;algorithm;status;objVal;compTime
ClassroomInstanceSet5_1;Team F Tabu Search (90s);Feasible;1126;90,00
ClassroomInstanceSet5_2;Team F Tabu Search (Ohne Zeitlimit);Feasible;1053;162,36
ClassroomInstanceSet5_2;Team F Tabu Search (90s);Feasible;1053;90,00
ClassroomInstanceSet5_3;Team F Tabu Search (Ohne Zeitlimit);Feasible;1157;182,33
ClassroomInstanceSet5_3;Team F Tabu Search (90s);Feasible;1157;90,00
ClassroomInstanceSet6_1;Team F Tabu Search (Ohne Zeitlimit);Feasible;1503;254,12
ClassroomInstanceSet6_1;Team F Tabu Search (90s);Feasible;1527;90,00
ClassroomInstanceSet6_2;Team F Tabu Search (Ohne Zeitlimit);Feasible;1439;256,71
ClassroomInstanceSet6_2;Team F Tabu Search (90s);Feasible;1452;90,00
ClassroomInstanceSet6_3;Team F Tabu Search (Ohne Zeitlimit);Feasible;1488;194,41
ClassroomInstanceSet6_3;Team F Tabu Search (90s);Feasible;1488;90,00
ClassroomInstanceSet7_1;Team F Tabu Search (Ohne Zeitlimit);Feasible;1653;299,39
ClassroomInstanceSet7_1;Team F Tabu Search (90s);Feasible;1679;90,00
ClassroomInstanceSet7_2;Team F Tabu Search (Ohne Zeitlimit);Feasible;1782;300,00
ClassroomInstanceSet7_2;Team F Tabu Search (90s);Feasible;1782;90,00
ClassroomInstanceSet7_3;Team F Tabu Search (Ohne Zeitlimit);Feasible;1738;300,00
ClassroomInstanceSet7_3;Team F Tabu Search (90s);Feasible;1745;90,00
ClassroomInstanceSet8_1;Team F Tabu Search (Ohne Zeitlimit);Feasible;2073;300,00
ClassroomInstanceSet8_1;Team F Tabu Search (90s);Feasible;2082;90,00
ClassroomInstanceSet8_2;Team F Tabu Search (Ohne Zeitlimit);Feasible;2160;300,00
ClassroomInstanceSet8_2;Team F Tabu Search (90s);Feasible;2166;90,00
ClassroomInstanceSet8_3;Team F Tabu Search (Ohne Zeitlimit);Feasible;2153;300,00
ClassroomInstanceSet8_3;Team F Tabu Search (90s);Feasible;2154;90,00
ClassroomInstanceSet9_1;Team F Tabu Search (Ohne Zeitlimit);Feasible;2405;282,44
ClassroomInstanceSet9_1;Team F Tabu Search (90s);Feasible;2405;90,00
ClassroomInstanceSet9_2;Team F Tabu Search (Ohne Zeitlimit);Feasible;2443;283,06
ClassroomInstanceSet9_2;Team F Tabu Search (90s);Feasible;2448;90,00
ClassroomInstanceSet9_3;Team F Tabu Search (Ohne Zeitlimit);Feasible;2448;282,20
ClassroomInstanceSet9_3;Team F Tabu Search (90s);Feasible;2448;90,00
ClassroomInstanceSet10_1;Team F Tabu Search (Ohne Zeitlimit);Feasible;3260;240,63
ClassroomInstanceSet10_1;Team F Tabu Search (90s);Feasible;3260;90,00
ClassroomInstanceSet10_2;Team F Tabu Search (Ohne Zeitlimit);Feasible;3161;239,99
ClassroomInstanceSet10_2;Team F Tabu Search (90s);Feasible;3170;90,00
ClassroomInstanceSet10_3;Team F Tabu Search (Ohne Zeitlimit);Feasible;3365;240,56
ClassroomInstanceSet10_3;Team F Tabu Search (90s);Feasible;3383;90,00
TeamA_1;Team F Tabu Search (Ohne Zeitlimit);Feasible;1506;289,57
TeamA_1;Team F Tabu Search (90s);Feasible;1511;90,00
TeamA_2;Team F Tabu Search (Ohne Zeitlimit);Feasible;2172;300,00
TeamA_2;Team F Tabu Search (90s);Feasible;2187;90,00
TeamA_3;Team F Tabu Search (Ohne Zeitlimit);Feasible;6230;222,22
TeamA_3;Team F Tabu Search (90s);Feasible;6230;90,00
TeamA_4;Team F Tabu Search (Ohne Zeitlimit);Feasible;7506;219,37
TeamA_4;Team F Tabu Search (90s);Feasible;7506;90,00
TeamA_5;Team F Tabu Search (Ohne Zeitlimit);Feasible;1572;196,43
TeamA_5;Team F Tabu Search (90s);Feasible;1572;90,00
TeamB_1;Team F Tabu Search (Ohne Zeitlimit);Feasible;3745;300,01
TeamB_1;Team F Tabu Search (90s);Feasible;3745;90,01
TeamB_2;Team F Tabu Search (Ohne Zeitlimit);Feasible;2982;295,82
TeamB_2;Team F Tabu Search (90s);Feasible;2982;90,01
TeamB_3;Team F Tabu Search (Ohne Zeitlimit);Feasible;2241;0,02
TeamB_3;Team F Tabu Search (90s);Feasible;2241;0,02
TeamB_4;Team F Tabu Search (Ohne Zeitlimit);Feasible;2792;128,00
TeamB_4;Team F Tabu Search (90s);Feasible;2792;90,00
TeamB_5;Team F Tabu Search (Ohne Zeitlimit);Feasible;2617;199,24
TeamB_5;Team F Tabu Search (90s);Feasible;2619;90,00
TeamC_1;Team F Tabu Search (Ohne Zeitlimit);Feasible;355;13,21
TeamC_1;Team F Tabu Search (90s);Feasible;355;90,00
TeamC_2;Team F Tabu Search (Ohne Zeitlimit);Feasible;335;29,09
TeamC_2;Team F Tabu Search (90s);Feasible;335;90,00
TeamC_3;Team F Tabu Search (Ohne Zeitlimit);Feasible;1032;190,20
TeamC_3;Team F Tabu Search (90s);Feasible;1032;90,00
TeamC_4;Team F Tabu Search (Ohne Zeitlimit);Feasible;1467;280,23
TeamC_4;Team F Tabu Search (90s);Feasible;1478;90,00
TeamC_5;Team F Tabu Search (Ohne Zeitlimit);Feasible;1727;212,23
TeamC_5;Team F Tabu Search (90s);Feasible;1727;90,00
TeamD_1;Team F Tabu Search (Ohne Zeitlimit);Feasible;385;17,25
TeamD_1;Team F Tabu Search (90s);Feasible;385;90,00
TeamD_2;Team F Tabu Search (Ohne Zeitlimit);Feasible;446;37,43
TeamD_2;Team F Tabu Search (90s);Feasible;446;90,00
TeamD_3;Team F Tabu Search (Ohne Zeitlimit);Feasible;983;182,69
TeamD_3;Team F Tabu Search (90s);Feasible;983;90,00
TeamD_4;Team F Tabu Search (Ohne Zeitlimit);Feasible;1495;300,00
TeamD_4;Team F Tabu Search (90s);Feasible;1495;90,00
TeamD_5;Team F Tabu Search (Ohne Zeitlimit);Feasible;1918;202,31
TeamD_5;Team F Tabu Search (90s);Feasible;1918;90,00
TeamE_1;Team F Tabu Search (Ohne Zeitlimit);Feasible;592;61,90
TeamE_1;Team F Tabu Search (90s);Feasible;592;90,00
TeamE_2;Team F Tabu Search (Ohne Zeitlimit);Feasible;425;10,74
TeamE_2;Team F Tabu Search (90s);Feasible;425;90,00
TeamE_3;Team F Tabu Search (Ohne Zeitlimit);Feasible;412;8,78
TeamE_3;Team F Tabu Search (90s);Feasible;412;90,00
TeamE_4;Team F Tabu Search (Ohne Zeitlimit);Feasible;388;14,14
TeamE_4;Team F Tabu Search (90s);Feasible;388;90,00
TeamE_5;Team F Tabu Search (Ohne Zeitlimit);Feasible;303;7,05
TeamE_5;Team F Tabu Search (90s);Feasible;303;90,00
TeamF_Instance1;Team F Tabu Search (Ohne Zeitlimit);Feasible;544;94,62
TeamF_Instance1;Team F Tabu Search (90s);Feasible;544;90,00
TeamF_Instance2;Team F Tabu Search (Ohne Zeitlimit);Feasible;799;141,21
TeamF_Instance2;Team F Tabu Search (90s);Feasible;799;90,00
TeamF_Instance3;Team F Tabu Search (Ohne Zeitlimit);Feasible;1250;147,26
TeamF_Instance3;Team F Tabu Search (90s);Feasible;1250;90,00
TeamF_Instance4;Team F Tabu Search (Ohne Zeitlimit);Feasible;1439;262,70
TeamF_Instance4;Team F Tabu Search (90s);Feasible;1444;90,00
TeamF_Instance5;Team F Tabu Search (Ohne Zeitlimit);Feasible;1548;254,19
TeamF_Instance5;Team F Tabu Search (90s);Feasible;1552;90,00
